mse_penalty,tol,breakpoint_reg,t_squared_objective,lower_bound,upper_bound
12.666666666666666,1e-06,1e-08,False,0.04863328532302609,
12.666666666666666,1e-09,0.0,True,0.048860549352812636,
12.666666666666666,1e-09,0.0,False,0.04863700757661427,1.0468383395635852
12.666666666666666,1e-09,1e-12,True,0.04886054394001245,
12.666666666666666,1e-09,1e-12,False,0.048637008692574764,1.0468383394880743
12.666666666666666,1e-09,1e-08,True,0.048860557108252003,
12.666666666666666,1e-09,1e-08,False,0.048637014850279145,
13.0,1e-06,0.0,True,0.048862120691882685,3.848376979965808
13.0,1e-06,0.0,False,0.04865065479977775,
13.0,1e-06,1e-12,True,0.048857849938049445,
13.0,1e-06,1e-12,False,0.04865027189495843,
13.0,1e-06,1e-08,True,0.04886034718837115,
13.0,1e-06,1e-08,False,0.04865077373531315,
13.0,1e-09,0.0,True,0.0488605517414097,
13.0,1e-09,0.0,False,0.0486508031896611,
13.0,1e-09,1e-12,True,0.0488605519706049,1.046838339344906
13.0,1e-09,1e-12,False,0.048650806201180216,1.0468383393500633
13.0,1e-09,1e-08,True,0.04886056695002038,
13.0,1e-09,1e-08,False,0.04865081775057553,
13.333333333333332,1e-06,0.0,True,0.04886328404156763,
13.333333333333332,1e-06,0.0,False,0.048663601399556944,
13.333333333333332,1e-06,1e-12,True,0.04885875692228284,
13.333333333333332,1e-06,1e-12,False,0.04866360317855633,
13.333333333333332,1e-06,1e-08,True,0.04886144947204251,3.5366323708828995
13.333333333333332,1e-06,1e-08,False,0.04866422466366208,
13.333333333333332,1e-09,0.0,True,0.04886055589889871,
13.333333333333332,1e-09,0.0,False,0.04866349113508274,
13.333333333333332,1e-09,1e-12,True,0.04886055854739365,
13.333333333333332,1e-09,1e-12,False,0.04866349080806657,
13.333333333333332,1e-09,1e-08,True,0.0488605689823396,
13.333333333333332,1e-09,1e-08,False,0.04866350063618825,
13.666666666666666,1e-06,0.0,True,0.048861390821369,
13.666666666666666,1e-06,0.0,False,0.048673026822793244,
13.666666666666666,1e-06,1e-12,True,0.04886139634402404,
13.666666666666666,1e-06,1e-12,False,0.04867504991720007,1.0468385174002934
13.666666666666666,1e-06,1e-08,True,0.04886114026401886,
13.666666666666666,1e-06,1e-08,False,0.04867567053863503,
13.666666666666666,1e-09,0.0,True,0.048860539531878244,
13.666666666666666,1e-09,0.0,False,0.048675193342702594,
13.666666666666666,1e-09,1e-12,True,0.048860551913754977,
13.666666666666666,1e-09,1e-12,False,0.04867519407537306,
13.666666666666666,1e-09,1e-08,True,0.04886057310190364,
13.666666666666666,1e-09,1e-08,False,0.0486752007918235,
14.0,1e-06,0.0,True,0.04886040392200893,
14.0,1e-06,0.0,False,0.04868592808643364,
14.0,1e-06,1e-12,True,0.04886037772367178,
14.0,1e-06,1e-12,False,0.04868595458335396,
14.0,1e-06,1e-08,True,0.048861628898480995,
14.0,1e-06,1e-08,False,0.048685078493599356,1.046836314259624
14.0,1e-09,0.0,True,0.04886056064771402,
14.0,1e-09,0.0,False,0.048686025966523695,
14.0,1e-09,1e-12,True,0.04886056689776896,
14.0,1e-09,1e-12,False,0.0486860213335902,
14.0,1e-09,1e-08,True,0.04886057456755332,
14.0,1e-09,1e-08,False,0.04868603477810833,1.0468383394862075
14.333333333333332,1e-06,0.0,True,0.04886062303956072,
14.333333333333332,1e-06,0.0,False,0.04869629929527753,
14.333333333333332,1e-06,1e-12,True,0.04885650162738371,1.0468395534014154
14.333333333333332,1e-06,1e-12,False,0.048696502643067914,1.0468380414742624
14.333333333333332,1e-06,1e-08,True,0.04886128940886449,
14.333333333333332,1e-06,1e-08,False,0.048696560233546224,
14.333333333333332,1e-09,0.0,True,0.048860564621273604,
14.333333333333332,1e-09,0.0,False,0.04869607064088001,
14.333333333333332,1e-09,1e-12,True,0.04886056400242851,
14.333333333333332,1e-09,1e-12,False,0.04869607019853227,
14.333333333333332,1e-09,1e-08,True,0.048860574178289685,
14.333333333333332,1e-09,1e-08,False,0.04869608016665292,1.0468383394598089
14.666666666666666,1e-06,0.0,True,0.048859085373537815,6.428936821442923
14.666666666666666,1e-06,0.0,False,0.04870552473175286,
14.666666666666666,1e-06,1e-12,True,0.04886157811581903,4.302840638696996
14.666666666666666,1e-06,1e-12,False,0.048705429055760315,
14.666666666666666,1e-06,1e-08,True,0.04886084391127904,
14.666666666666666,1e-06,1e-08,False,0.048702327260304226,1.0468379542523065
14.666666666666666,1e-09,0.0,True,0.04886056963398138,1.0468383395092151
14.666666666666666,1e-09,0.0,False,0.04870541695746234,
14.666666666666666,1e-09,1e-12,True,0.04886056985142508,
14.666666666666666,1e-09,1e-12,False,0.04870541944428494,
14.666666666666666,1e-09,1e-08,True,0.04886058459980204,
14.666666666666666,1e-09,1e-08,False,0.0487054267008155,
15.0,1e-06,0.0,True,0.04886033683454975,
15.0,1e-06,0.0,False,0.048714530265181286,
15.0,1e-06,1e-12,True,0.04886017276113104,5.315540418285311
15.0,1e-06,1e-12,False,0.04871437683421215,
15.0,1e-06,1e-08,True,0.04886179680502778,4.678558123586786
15.0,1e-06,1e-08,False,0.04871453340675957,
15.0,1e-09,0.0,True,0.048860573123821506,
15.0,1e-09,0.0,False,0.04871413790986776,1.0468383394417569
15.0,1e-09,1e-12,True,0.048860569084244944,
15.0,1e-09,1e-12,False,0.04871414981201011,
15.0,1e-09,1e-08,True,0.04886057910153291,
15.0,1e-09,1e-08,False,0.04871414875377014,
15.333333333333332,1e-06,0.0,True,0.04886061636581191,
15.333333333333332,1e-06,0.0,False,0.04872186373794755,
15.333333333333332,1e-06,1e-12,True,0.04885906884613517,
15.333333333333332,1e-06,1e-12,False,0.04872250151057523,
15.333333333333332,1e-06,1e-08,True,0.048860331872464496,4.815051407954708
15.333333333333332,1e-06,1e-08,False,0.04872267879710566,
15.333333333333332,1e-09,0.0,True,0.0488605774700555,1.0468383394539547
15.333333333333332,1e-09,0.0,False,0.048722287359696435,
15.333333333333332,1e-09,1e-12,True,0.04886057468841718,
15.333333333333332,1e-09,1e-12,False,0.048722283987013046,
15.333333333333332,1e-09,1e-08,True,0.048860582719557503,
15.333333333333332,1e-09,1e-08,False,0.04872229252366903,
15.666666666666666,1e-06,0.0,True,0.048859901906453285,
15.666666666666666,1e-06,0.0,False,0.04872977459604571,
15.666666666666666,1e-06,1e-12,True,0.04886051286993184,
15.666666666666666,1e-06,1e-12,False,0.04873139725671407,
15.666666666666666,1e-06,1e-08,True,0.048860765605151374,6.705101363872277
15.666666666666666,1e-06,1e-08,False,0.04873027612807587,
15.666666666666666,1e-09,0.0,True,0.04886057592975976,
15.666666666666666,1e-09,0.0,False,0.04872992278542105,
15.666666666666666,1e-09,1e-12,True,0.04886057642023197,
15.666666666666666,1e-09,1e-12,False,0.048729922899306964,
15.666666666666666,1e-09,1e-08,True,0.04886058626334581,
15.666666666666666,1e-09,1e-08,False,0.048729937882199946,
16.0,1e-06,0.0,True,0.04886087940320518,4.3270005754670455
16.0,1e-06,0.0,False,0.04873728163933853,
16.0,1e-06,1e-12,True,0.04885884199833235,
16.0,1e-06,1e-12,False,0.04873620329215431,
16.0,1e-06,1e-08,True,0.048860395679624295,
16.0,1e-06,1e-08,False,0.04873755300343698,
16.0,1e-09,0.0,True,0.04886057766522903,
16.0,1e-09,0.0,False,0.04873709141312739,
16.0,1e-09,1e-12,True,0.04886057812257788,
16.0,1e-09,1e-12,False,0.048737089208970526,
16.0,1e-09,1e-08,True,0.04886058983851164,
16.0,1e-09,1e-08,False,0.04873710416423316,
16.333333333333332,1e-06,0.0,True,0.04885929826991266,
16.333333333333332,1e-06,0.0,False,0.048743882008342954,
16.333333333333332,1e-06,1e-12,True,0.048848360727750305,5.369148207980491
16.333333333333332,1e-06,1e-12,False,0.048744253908147135,
16.333333333333332,1e-06,1e-08,True,0.048860468337092434,
16.333333333333332,1e-06,1e-08,False,0.04874419938473038,1.0468382529468627
16.333333333333332,1e-09,0.0,True,0.04886058948038463,
16.333333333333332,1e-09,0.0,False,0.04874382789310698,
16.333333333333332,1e-09,1e-12,True,0.04886058212826668,
16.333333333333332,1e-09,1e-12,False,0.04874383029804446,
16.333333333333332,1e-09,1e-08,True,0.04886059043196474,
16.333333333333332,1e-09,1e-08,False,0.048743845048533255,
16.666666666666664,1e-06,0.0,True,0.04886220605932023,
16.666666666666664,1e-06,0.0,False,0.04875705983962295,
16.666666666666664,1e-06,1e-12,True,0.04886005314711314,
16.666666666666664,1e-06,1e-12,False,0.04875705897567976,
16.666666666666664,1e-06,1e-08,True,0.048862321396151896,
16.666666666666664,1e-06,1e-08,False,0.04875712926715457,
16.666666666666664,1e-09,0.0,True,0.04886058249749265,1.0468383400283112
16.666666666666664,1e-09,0.0,False,0.04875017259146873,1.0468383395955145
16.666666666666664,1e-09,1e-12,True,0.04886058029226012,
16.666666666666664,1e-09,1e-12,False,0.04875017269231213,
16.666666666666664,1e-09,1e-08,True,0.04886059571902637,
16.666666666666664,1e-09,1e-08,False,0.04875019464363442,
17.0,1e-06,0.0,True,0.04886228362159373,
17.0,1e-06,0.0,False,0.048756612235716715,
17.0,1e-06,1e-12,True,0.04886009963400098,
17.0,1e-06,1e-12,False,0.04875635769420814,
17.0,1e-06,1e-08,True,0.04886105449287316,
17.0,1e-06,1e-08,False,0.048755418044829246,
17.0,1e-09,0.0,True,0.04886058879365231,
17.0,1e-09,0.0,False,0.04875617688102681,
17.0,1e-09,1e-12,True,0.04886057738170054,
17.0,1e-09,1e-12,False,0.04875617898761953,
17.0,1e-09,1e-08,True,0.04886059588954535,
17.0,1e-09,1e-08,False,0.04875618720127111,
17.333333333333332,1e-06,0.0,True,0.048853867572011676,
17.333333333333332,1e-06,0.0,False,0.048761989463823395,
17.333333333333332,1e-06,1e-12,True,0.04885936585460761,
17.333333333333332,1e-06,1e-12,False,0.048767157040658274,
17.333333333333332,1e-06,1e-08,True,0.04885913457868257,6.803580550320993
17.333333333333332,1e-06,1e-08,False,0.04876233498021297,
17.333333333333332,1e-09,0.0,True,0.04886058067956112,
17.333333333333332,1e-09,0.0,False,0.048761842538802246,
17.333333333333332,1e-09,1e-12,True,0.0488605871458053,
17.333333333333332,1e-09,1e-12,False,0.04876184207602687,
17.333333333333332,1e-09,1e-08,True,0.04886059853311096,
17.333333333333332,1e-09,1e-08,False,0.04876185137522114,
17.666666666666664,1e-06,0.0,True,0.04886065917074121,5.6718497928339575
17.666666666666664,1e-06,0.0,False,0.04876667734643289,
17.666666666666664,1e-06,1e-12,True,0.04886104473840139,3.5112068136768197
17.666666666666664,1e-06,1e-12,False,0.04876680498911429,
17.666666666666664,1e-06,1e-08,True,0.048860391091972884,1.04683798366009
17.666666666666664,1e-06,1e-08,False,0.04876828349914183,
17.666666666666664,1e-09,0.0,True,0.04886058625571253,
17.666666666666664,1e-09,0.0,False,0.0487671719325157,
17.666666666666664,1e-09,1e-12,True,0.0488605900417161,
17.666666666666664,1e-09,1e-12,False,0.04876717237951665,
17.666666666666664,1e-09,1e-08,True,0.04886060044279939,
17.666666666666664,1e-09,1e-08,False,0.048767180301492206,
18.0,1e-06,0.0,True,0.04885965706684175,
18.0,1e-06,0.0,False,0.0487711043108507,
18.0,1e-06,1e-12,True,0.04885929726271192,
18.0,1e-06,1e-12,False,0.048772346296179755,
18.0,1e-06,1e-08,True,0.04886156007245073,1.0468409772934362
18.0,1e-06,1e-08,False,0.04877322540324086,
18.0,1e-09,0.0,True,0.048860593343970686,
18.0,1e-09,0.0,False,0.0487721765555379,
18.0,1e-09,1e-12,True,0.04886059149774438,
18.0,1e-09,1e-12,False,0.048772178663909586,
18.0,1e-09,1e-08,True,0.04886060720227353,
18.0,1e-09,1e-08,False,0.048772186580240705,
18.333333333333332,1e-06,0.0,True,0.048865153737521455,
18.333333333333332,1e-06,0.0,False,0.04877768778949297,
18.333333333333332,1e-06,1e-12,True,0.04886063938848181,
18.333333333333332,1e-06,1e-12,False,0.04878644609343023,1.0468312000757847
18.333333333333332,1e-06,1e-08,True,0.048861871419257095,
18.333333333333332,1e-06,1e-08,False,0.04878684420167552,
18.333333333333332,1e-09,0.0,True,0.048860593062888924,
18.333333333333332,1e-09,0.0,False,0.04877689083917343,
18.333333333333332,1e-09,1e-12,True,0.04886059283662427,
18.333333333333332,1e-09,1e-12,False,0.04877689672214443,
18.333333333333332,1e-09,1e-08,True,0.048860603501605634,
18.333333333333332,1e-09,1e-08,False,0.04877691050155642,
18.666666666666664,1e-06,0.0,True,0.04886081342620638,
18.666666666666664,1e-06,0.0,False,0.04878163837134859,
18.666666666666664,1e-06,1e-12,True,0.0488603554815627,
18.666666666666664,1e-06,1e-12,False,0.04878123710376999,
18.666666666666664,1e-06,1e-08,True,0.04885861528947554,
18.666666666666664,1e-06,1e-08,False,0.048779757307874205,
18.666666666666664,1e-09,0.0,True,0.04886059262268518,
18.666666666666664,1e-09,0.0,False,0.04878133902592136,
18.666666666666664,1e-09,1e-12,True,0.04886059438020043,
18.666666666666664,1e-09,1e-12,False,0.048781334812376634,
18.666666666666664,1e-09,1e-08,True,0.04886060427510514,
18.666666666666664,1e-09,1e-08,False,0.048781346961849846,
19.0,1e-06,0.0,True,0.048861325562322394,
19.0,1e-06,0.0,False,0.04878415387665975,
19.0,1e-06,1e-12,True,0.048861275201831915,
19.0,1e-06,1e-12,False,0.048785656520967356,
19.0,1e-06,1e-08,True,0.04886079391217795,
19.0,1e-06,1e-08,False,0.048784806311542854,
19.0,1e-09,0.0,True,0.048860596793875194,
19.0,1e-09,0.0,False,0.048785538630350685,
19.0,1e-09,1e-12,True,0.04886059391240262,
19.0,1e-09,1e-12,False,0.04878553696805729,
19.0,1e-09,1e-08,True,0.048860607083224934,
19.0,1e-09,1e-08,False,0.048785547313353925,
19.333333333333332,1e-06,0.0,True,0.04886473403138583,
19.333333333333332,1e-06,0.0,False,0.048788372271183336,
19.333333333333332,1e-06,1e-12,True,0.04886202085611916,
19.333333333333332,1e-06,1e-12,False,0.04878962565631147,
19.333333333333332,1e-06,1e-08,True,0.04885994073667703,1.0468384512297244
19.333333333333332,1e-06,1e-08,False,0.048788009848478406,
19.333333333333332,1e-09,0.0,True,0.04886059538712298,
19.333333333333332,1e-09,0.0,False,0.04878950608269215,
19.333333333333332,1e-09,1e-12,True,0.04886059469114998,
19.333333333333332,1e-09,1e-12,False,0.04878950978916921,
19.333333333333332,1e-09,1e-08,True,0.04886060831474244,
19.333333333333332,1e-09,1e-08,False,0.04878951910271386,
19.666666666666664,1e-06,0.0,True,0.048861502516184395,4.39272102905044
19.666666666666664,1e-06,0.0,False,0.0487938221712888,
19.666666666666664,1e-06,1e-12,True,0.04886084924460026,
19.666666666666664,1e-06,1e-12,False,0.04879282691714706,
19.666666666666664,1e-06,1e-08,True,0.04885864725395425,
19.666666666666664,1e-06,1e-08,False,0.04879360772782467,
19.666666666666664,1e-09,0.0,True,0.04886060286300168,
19.666666666666664,1e-09,0.0,False,0.04879326567132674,
19.666666666666664,1e-09,1e-12,True,0.04886060047660166,
19.666666666666664,1e-09,1e-12,False,0.04879327259011238,
19.666666666666664,1e-09,1e-08,True,0.04886060891353978,
19.666666666666664,1e-09,1e-08,False,0.048793282923050095,
20.0,1e-06,0.0,True,0.048860503662204804,1.0468404464308667
20.0,1e-06,0.0,False,0.04879682633589832,1.0468381677699488
20.0,1e-06,1e-12,True,0.04886059848796117,3.4710137365983655
20.0,1e-06,1e-12,False,0.048797876315989475,
20.0,1e-06,1e-08,True,0.048860183994969136,
20.0,1e-06,1e-08,False,0.048804448243323216,
20.0,1e-09,0.0,True,0.04886060043457917,
20.0,1e-09,0.0,False,0.04879684155580668,
20.0,1e-09,1e-12,True,0.04886060174599618,
20.0,1e-09,1e-12,False,0.04879684148723537,
20.0,1e-09,1e-08,True,0.04886060606168001,
20.0,1e-09,1e-08,False,0.04879685411115539,
20.333333333333332,1e-06,0.0,True,0.04886053688792623,1.046835268549746
20.333333333333332,1e-06,0.0,False,0.04880880702563191,
20.333333333333332,1e-06,1e-12,True,0.048860020965416716,
20.333333333333332,1e-06,1e-12,False,0.048807738682043966,
20.333333333333332,1e-06,1e-08,True,0.04885949298226676,5.1095541365915755
20.333333333333332,1e-06,1e-08,False,0.04880672847837114,1.0468355586898517
20.333333333333332,1e-09,0.0,True,0.04886060303602274,
20.333333333333332,1e-09,0.0,False,0.048800236700450327,
20.333333333333332,1e-09,1e-12,True,0.04886060803270721,
20.333333333333332,1e-09,1e-12,False,0.0488002361659751,
20.333333333333332,1e-09,1e-08,True,0.04886061239900787,
20.333333333333332,1e-09,1e-08,False,0.04880024627047576,
20.666666666666664,1e-06,0.0,True,0.04885938061242366,3.7644286876851965
20.666666666666664,1e-06,0.0,False,0.04880205657659787,
20.666666666666664,1e-06,1e-12,True,0.04885956217038246,
20.666666666666664,1e-06,1e-12,False,0.0488030938466015,
20.666666666666664,1e-06,1e-08,True,0.04886136804268023,
20.666666666666664,1e-06,1e-08,False,0.04880192840061179,
20.666666666666664,1e-09,0.0,True,0.048860604202394894,
20.666666666666664,1e-09,0.0,False,0.04880346319471782,1.0468383395024943
20.666666666666664,1e-09,1e-12,True,0.04886060372570809,
20.666666666666664,1e-09,1e-12,False,0.048803463258696174,
20.666666666666664,1e-09,1e-08,True,0.04886061315250457,
20.666666666666664,1e-09,1e-08,False,0.048803472808546224,1.0468383395292726
21.0,1e-06,0.0,True,0.04886178428576237,4.3203508816362195
21.0,1e-06,0.0,False,0.048805882154731334,1.0468383329208388
21.0,1e-06,1e-12,True,0.04886072885568338,
21.0,1e-06,1e-12,False,0.04880603125255451,
21.0,1e-06,1e-08,True,0.04886096849873953,1.0468381549609982
21.0,1e-06,1e-08,False,0.0488076174980942,
21.0,1e-09,0.0,True,0.048860603082101696,
21.0,1e-09,0.0,False,0.048806532680015245,
21.0,1e-09,1e-12,True,0.04886060561347916,
21.0,1e-09,1e-12,False,0.0488065365842422,
21.0,1e-09,1e-08,True,0.04886061368033566,
21.0,1e-09,1e-08,False,0.04880654804805404,
21.333333333333332,1e-06,0.0,True,0.04886089617823797,
21.333333333333332,1e-06,0.0,False,0.048808691230383734,
21.333333333333332,1e-06,1e-12,True,0.04886071660749121,3.868501967552529
21.333333333333332,1e-06,1e-12,False,0.04880935475495048,
21.333333333333332,1e-06,1e-08,True,0.04886033241832177,
21.333333333333332,1e-06,1e-08,False,0.048808221202392255,
21.333333333333332,1e-09,0.0,True,0.04886060180748643,
21.333333333333332,1e-09,0.0,False,0.048809468516836325,
21.333333333333332,1e-09,1e-12,True,0.048862401550476976,1.0468373090936491
21.333333333333332,1e-09,1e-12,False,0.048809466445514205,
21.333333333333332,1e-09,1e-08,True,0.04886061674192228,
21.333333333333332,1e-09,1e-08,False,0.0488094781248268,
21.666666666666664,1e-06,0.0,True,0.04886227808243588,
21.666666666666664,1e-06,0.0,False,0.04881277445479478,
21.666666666666664,1e-06,1e-12,True,0.04886205098125359,
21.666666666666664,1e-06,1e-12,False,0.048812195537272306,1.0468389366262827
21.666666666666664,1e-06,1e-08,True,0.048860077975516836,
21.666666666666664,1e-06,1e-08,False,0.048812590484343,
21.666666666666664,1e-09,0.0,True,0.048860605826209644,
21.666666666666664,1e-09,0.0,False,0.04881226471297133,
21.666666666666664,1e-09,1e-12,True,0.048860607206623254,
21.666666666666664,1e-09,1e-12,False,0.04881226686805837,
21.666666666666664,1e-09,1e-08,True,0.048860616499822984,1.0468383396188565
21.666666666666664,1e-09,1e-08,False,0.048812274303504,
22.0,1e-06,0.0,True,0.04886068465182969,
22.0,1e-06,0.0,False,0.04881522632411061,
22.0,1e-06,1e-12,True,0.048860381858184414,1.04683840241328
22.0,1e-06,1e-12,False,0.04881433114526774,1.0468382764923787
22.0,1e-06,1e-08,True,0.04886001361846774,
22.0,1e-06,1e-08,False,0.048815964386368524,
22.0,1e-09,0.0,True,0.04886060928742435,
22.0,1e-09,0.0,False,0.04881493738892644,
22.0,1e-09,1e-12,True,0.048860608565200074,1.0468383395099294
22.0,1e-09,1e-12,False,0.04881493786334629,
22.0,1e-09,1e-08,True,0.048860619193207534,
22.0,1e-09,1e-08,False,0.04881494868709156,
22.333333333333332,1e-06,0.0,True,0.04886108825941869,
22.333333333333332,1e-06,0.0,False,0.04882207994069649,
22.333333333333332,1e-06,1e-12,True,0.04886075108946416,
22.333333333333332,1e-06,1e-12,False,0.0488175187953708,
22.333333333333332,1e-06,1e-08,True,0.04886120433464874,7.075338461338095
22.333333333333332,1e-06,1e-08,False,0.04881663973873259,
22.333333333333332,1e-09,0.0,True,0.048860608859113766,
22.333333333333332,1e-09,0.0,False,0.04881749497717717,
22.333333333333332,1e-09,1e-12,True,0.04886061165690538,
22.333333333333332,1e-09,1e-12,False,0.0488174954608129,
22.333333333333332,1e-09,1e-08,True,0.048860619967505466,
22.333333333333332,1e-09,1e-08,False,0.048817505437103725,1.046838339515982
22.666666666666664,1e-06,0.0,True,0.048859069735816815,
22.666666666666664,1e-06,0.0,False,0.04881999320580409,1.0468385368719377
22.666666666666664,1e-06,1e-12,True,0.04886629539228577,
22.666666666666664,1e-06,1e-12,False,0.04882021397054539,1.0468358452381537
22.666666666666664,1e-06,1e-08,True,0.048860292203035845,
22.666666666666664,1e-06,1e-08,False,0.04882010567223436,
22.666666666666664,1e-09,0.0,True,0.04886061182603911,
22.666666666666664,1e-09,0.0,False,0.048819942416315106,1.0468383393479355
22.666666666666664,1e-09,1e-12,True,0.048860610153607306,
22.666666666666664,1e-09,1e-12,False,0.048819943047271705,
22.666666666666664,1e-09,1e-08,True,0.04886061986692057,
22.666666666666664,1e-09,1e-08,False,0.048819954488606626,
23.0,1e-06,0.0,True,0.048860587576920626,1.046838261914185
23.0,1e-06,0.0,False,0.048822490664906605,
23.0,1e-06,1e-12,True,0.04886065180094014,1.04683975714617
23.0,1e-06,1e-12,False,0.04882234802246383,
23.0,1e-06,1e-08,True,0.04886007998577684,
23.0,1e-06,1e-08,False,0.048822214747306775,
23.0,1e-09,0.0,True,0.048860611477637254,
23.0,1e-09,0.0,False,0.04882228877384958,
23.0,1e-09,1e-12,True,0.04886061166333233,
23.0,1e-09,1e-12,False,0.04882228890562759,
23.0,1e-09,1e-08,True,0.048860622009617063,
23.0,1e-09,1e-08,False,0.04882229973931507,1.0468383395222496
23.333333333333332,1e-06,0.0,True,0.04885972125558076,
23.333333333333332,1e-06,0.0,False,0.04882464130889702,
23.333333333333332,1e-06,1e-12,True,0.048860600390242294,
23.333333333333332,1e-06,1e-12,False,0.04882458328819441,1.0468371347091658
23.333333333333332,1e-06,1e-08,True,0.048859367646174254,
23.333333333333332,1e-06,1e-08,False,0.04882463875879658,
23.333333333333332,1e-09,0.0,True,0.048860612846712094,
23.333333333333332,1e-09,0.0,False,0.04882453935708658,
23.333333333333332,1e-09,1e-12,True,0.0488606208553364,
23.333333333333332,1e-09,1e-12,False,0.04882453974660916,1.0468383394922527
23.333333333333332,1e-09,1e-08,True,0.04886062340172718,1.0468383392942182
23.333333333333332,1e-09,1e-08,False,0.04882455005739994,
23.666666666666664,1e-06,0.0,True,0.04886061603106035,
23.666666666666664,1e-06,0.0,False,0.048827205283202973,
23.666666666666664,1e-06,1e-12,True,0.04886047620153165,
23.666666666666664,1e-06,1e-12,False,0.04882685864061475,
23.666666666666664,1e-06,1e-08,True,0.048859110067410276,
23.666666666666664,1e-06,1e-08,False,0.04882705860576017,
23.666666666666664,1e-09,0.0,True,0.04886061179879016,
23.666666666666664,1e-09,0.0,False,0.048826699806235545,
23.666666666666664,1e-09,1e-12,True,0.0488606180845839,
23.666666666666664,1e-09,1e-12,False,0.0488266994626687,1.0468383394008147
23.666666666666664,1e-09,1e-08,True,0.048860623270190404,
23.666666666666664,1e-09,1e-08,False,0.04882670966279307,
24.0,1e-06,0.0,True,0.0488603354987473,
24.0,1e-06,0.0,False,0.048828748709640934,1.0468383211099737
24.0,1e-06,1e-12,True,0.04886240028092847,
24.0,1e-06,1e-12,False,0.048827960731452756,
24.0,1e-06,1e-08,True,0.04886078142839975,
24.0,1e-06,1e-08,False,0.04882864732516248,
24.0,1e-09,0.0,True,0.04886061464057368,
24.0,1e-09,0.0,False,0.048828776083186205,
24.0,1e-09,1e-12,True,0.04886061348728842,
24.0,1e-09,1e-12,False,0.04882877498063479,
24.0,1e-09,1e-08,True,0.048860614621478664,
24.0,1e-09,1e-08,False,0.04882878664077632,
24.333333333333332,1e-06,0.0,True,0.0488605188853604,
24.333333333333332,1e-06,0.0,False,0.04883106796983995,
24.333333333333332,1e-06,1e-12,True,0.048862829888135804,3.7513246857745823
24.333333333333332,1e-06,1e-12,False,0.04883109191554391,
24.333333333333332,1e-06,1e-08,True,0.04886026577231469,1.0468362572830272
24.333333333333332,1e-06,1e-08,False,0.048831186750057036,
24.333333333333332,1e-09,0.0,True,0.04886061581082535,
24.333333333333332,1e-09,0.0,False,0.04883077052918701,
24.333333333333332,1e-09,1e-12,True,0.048860615481896366,
24.333333333333332,1e-09,1e-12,False,0.04883077118666533,
24.333333333333332,1e-09,1e-08,True,0.048860625962160745,
24.333333333333332,1e-09,1e-08,False,0.048830781670668504,
24.666666666666664,1e-06,0.0,True,0.048863916920503535,
24.666666666666664,1e-06,0.0,False,0.048832703913068036,
24.666666666666664,1e-06,1e-12,True,0.04886071784901491,
24.666666666666664,1e-06,1e-12,False,0.048825280277155825,
24.666666666666664,1e-06,1e-08,True,0.04886241755895064,
24.666666666666664,1e-06,1e-08,False,0.04883304247602518,
24.666666666666664,1e-09,0.0,True,0.04886061340431093,
24.666666666666664,1e-09,0.0,False,0.048832691602399045,
24.666666666666664,1e-09,1e-12,True,0.048860603539852804,
24.666666666666664,1e-09,1e-12,False,0.048832688781471394,
24.666666666666664,1e-09,1e-08,True,0.04886062880320146,
24.666666666666664,1e-09,1e-08,False,0.0488327040980041,
25.0,1e-06,0.0,True,0.04886030840292917,
25.0,1e-06,0.0,False,0.04883078887686532,
25.0,1e-06,1e-12,True,0.04886063282335943,
25.0,1e-06,1e-12,False,0.04883429785935151,
25.0,1e-06,1e-08,True,0.0488606289804005,4.585595756649379
25.0,1e-06,1e-08,False,0.048835842998067404,
25.0,1e-09,0.0,True,0.04886061660243143,
25.0,1e-09,0.0,False,0.04883454015173771,1.046838339509112
25.0,1e-09,1e-12,True,0.04886061716615618,
25.0,1e-09,1e-12,False,0.04883454052643539,
25.0,1e-09,1e-08,True,0.04886063233681311,
25.0,1e-09,1e-08,False,0.04883455014329098,
25.333333333333332,1e-06,0.0,True,0.04886025938947595,
25.333333333333332,1e-06,0.0,False,0.04883323009884086,
25.333333333333332,1e-06,1e-12,True,0.04886245824815631,
25.333333333333332,1e-06,1e-12,False,0.04884061581391859,18.545672171833505
25.333333333333332,1e-06,1e-08,True,0.048860827182352934,
25.333333333333332,1e-06,1e-08,False,0.048836372528178365,
25.333333333333332,1e-09,0.0,True,0.04886061997062581,
25.333333333333332,1e-09,0.0,False,0.04883632208898752,
25.333333333333332,1e-09,1e-12,True,0.04886061752856223,
25.333333333333332,1e-09,1e-12,False,0.04883632200433615,
25.333333333333332,1e-09,1e-08,True,0.04886062804388323,
25.333333333333332,1e-09,1e-08,False,0.04883633284286819,
25.666666666666664,1e-06,0.0,True,0.04886139145933874,1.0468365470463878
25.666666666666664,1e-06,0.0,False,0.04883291000879004,
25.666666666666664,1e-06,1e-12,True,0.04885982305326999,1.0468312757193021
25.666666666666664,1e-06,1e-12,False,0.04883291181887066,
25.666666666666664,1e-06,1e-08,True,0.0488609781374212,
25.666666666666664,1e-06,1e-08,False,0.048826566236399895,1.0468378087612633
25.666666666666664,1e-09,0.0,True,0.04886061799081031,
25.666666666666664,1e-09,0.0,False,0.048838040652327754,
25.666666666666664,1e-09,1e-12,True,0.04886061848277435,
